prod_year,mileage,manufacturer,model,category,turbo
1.109929917293584,-0.7438234081344086,2.0,177.0,9.0,1.0
0.5338556177748878,1.074774491575484,26.0,237.0,3.0,1.0
-0.042218681743808245,-0.24010138228267627,6.0,283.0,2.0,1.0
0.14980608476242377,-0.4683283854017256,8.0,268.0,9.0,1.0
-0.4262682147562723,0.4326531829406345,8.0,127.0,9.0,1.0
0.9179051507873518,-0.315220470048982,16.0,148.0,4.0,1.0
-2.7305654128310564,0.2727843551302915,16.0,123.0,9.0,1.0
-0.042218681743808245,1.2640994962514542,15.0,71.0,9.0,1.0
-0.4262682147562723,1.1191144037794236,26.0,236.0,3.0,1.0
-0.042218681743808245,-0.8827869109499586,8.0,127.0,9.0,1.0
-2.1544911133123605,-1.2350450418882772,18.0,229.0,4.0,1.0
-0.042218681743808245,-0.1357887718037723,24.0,178.0,3.0,1.0
0.5338556177748878,-0.2914356773024633,26.0,101.0,9.0,1.0
-0.6182929812625043,0.37006367106697335,17.0,100.0,3.0,1.0
-0.23424344825004026,-1.0579966868835164,26.0,170.0,8.0,0.0
-2.1544911133123605,0.43815919222265065,28.0,160.0,9.0,1.0
0.7258803842811198,0.07822572325692778,8.0,261.0,4.0,1.0
0.7258803842811198,-0.293906571927255,12.0,223.0,9.0,1.0
1.109929917293584,-0.5311610955652284,8.0,127.0,9.0,1.0
1.301954683799816,-0.1405068186267014,26.0,84.0,9.0,1.0
-1.1943672807812002,0.36033573947330516,20.0,48.0,3.0,0.0
-4.458788311387145,-1.3809640157933,27.0,5.0,9.0,1.0
-0.042218681743808245,1.952039362692481,26.0,169.0,4.0,1.0
0.3418308512686558,-1.3809640157933,16.0,124.0,1.0,1.0
0.3418308512686558,3.4204609088251003,26.0,84.0,4.0,1.0
0.14980608476242377,0.28466215960616037,16.0,124.0,9.0,1.0
1.109929917293584,-0.7154275758124912,7.0,137.0,3.0,1.0
-0.6182929812625043,0.44788712381631884,26.0,236.0,3.0,1.0
0.5338556177748878,0.5663636026956037,16.0,124.0,9.0,1.0
-0.042218681743808245,-0.8305479182919605,8.0,171.0,3.0,1.0
-0.042218681743808245,-0.20388429295944963,7.0,137.0,3.0,1.0
-2.1544911133123605,1.7319740941805195,16.0,10.0,1.0,1.0
-0.042218681743808245,-0.067693250648095,1.0,12.0,9.0,1.0
0.5338556177748878,-0.005590135354117311,1.0,305.0,4.0,1.0
0.9179051507873518,-0.7693105889098193,12.0,223.0,9.0,1.0
0.14980608476242377,-1.3809640157933,26.0,236.0,3.0,1.0
1.109929917293584,-0.560753463473167,8.0,261.0,4.0,1.0
0.9179051507873518,-1.1179402013636996,14.0,249.0,4.0,1.0
-2.3465158798185923,1.2455775144971102,6.0,283.0,6.0,1.0
0.14980608476242377,1.3933058836785552,26.0,169.0,4.0,1.0
0.5338556177748878,-0.5062284068906568,12.0,223.0,9.0,1.0
0.14980608476242377,-1.3809640157933,16.0,200.0,4.0,0.0
0.14980608476242377,-0.34007533527080425,26.0,84.0,9.0,1.0
0.14980608476242377,-0.4178987880201497,26.0,236.0,3.0,1.0
-0.042218681743808245,-0.1406527376006064,8.0,127.0,9.0,1.0
0.5338556177748878,-0.812852810723078,26.0,84.0,9.0,1.0
0.5338556177748878,0.22224775050118528,8.0,167.0,7.0,1.0
-1.0023425142749682,0.06849779166325959,16.0,38.0,9.0,1.0
0.14980608476242377,-0.11633290861643594,26.0,237.0,3.0,1.0
0.14980608476242377,-0.6027294882998453,26.0,298.0,3.0,1.0
0.14980608476242377,0.5601085426808751,1.0,28.0,9.0,1.0
0.3418308512686558,-0.7583763937985362,28.0,288.0,3.0,1.0
0.14980608476242377,-0.14236485356109202,26.0,236.0,9.0,1.0
-0.23424344825004026,1.7073624272485388,14.0,249.0,4.0,1.0
-0.6182929812625043,0.17550503919360963,6.0,283.0,6.0,0.0
0.7258803842811198,-0.8062670010341647,23.0,244.0,4.0,1.0
0.7258803842811198,0.9656757387524953,26.0,84.0,9.0,1.0
0.14980608476242377,0.26986597565219106,8.0,286.0,4.0,1.0
0.5338556177748878,-1.3809640157933,26.0,276.0,9.0,1.0
0.5338556177748878,0.5257105765656643,1.0,306.0,4.0,0.0
1.109929917293584,-0.3522255218312958,8.0,261.0,4.0,1.0
-0.042218681743808245,0.7498713042785603,2.0,177.0,9.0,1.0
0.7258803842811198,-0.5916201904198761,8.0,261.0,4.0,1.0
-1.5784168137936645,0.9537395666870645,6.0,283.0,6.0,0.0
0.9179051507873518,-0.19474003726140152,2.0,224.0,4.0,1.0
0.5338556177748878,-0.6513691462681862,26.0,101.0,9.0,1.0
-1.7704415802998965,-0.067693250648095,6.0,283.0,2.0,0.0
-0.8103177477687363,1.03156301943641,26.0,84.0,9.0,1.0
1.493979450306048,-0.996204865400536,26.0,84.0,9.0,1.0
1.109929917293584,-0.5078043318088311,6.0,146.0,9.0,1.0
-1.5784168137936645,1.5276875307134874,16.0,73.0,9.0,1.0
0.5338556177748878,-0.18708415509718465,26.0,46.0,3.0,1.0
0.9179051507873518,0.4293748699935683,8.0,286.0,4.0,1.0
0.5338556177748878,-0.11633290861643594,6.0,146.0,9.0,1.0
1.493979450306048,-1.2666997312940735,15.0,71.0,9.0,1.0
0.3418308512686558,-0.3980829913638476,12.0,223.0,9.0,1.0
-0.6182929812625043,0.3897530046125578,26.0,169.0,4.0,1.0
-0.042218681743808245,-0.57110398268883,8.0,286.0,4.0,1.0
0.9179051507873518,0.6594112683890399,8.0,268.0,9.0,1.0
0.5338556177748878,-0.1455167033974405,28.0,182.0,9.0,1.0
0.3418308512686558,2.4899258843011762,26.0,276.0,4.0,1.0
1.301954683799816,-1.1533304165014646,26.0,59.0,4.0,1.0
0.3418308512686558,0.22414469716195057,11.0,99.0,4.0,1.0
0.7258803842811198,3.2070787293179888,8.0,268.0,9.0,1.0
0.14980608476242377,-0.35985222020073165,2.0,106.0,9.0,1.0
-0.6182929812625043,0.7409507910071667,14.0,157.0,4.0,1.0
0.3418308512686558,-0.7390275378587302,14.0,68.0,3.0,1.0
-0.042218681743808245,2.0588909633173325,26.0,236.0,4.0,1.0
0.5338556177748878,-0.5249060355504997,26.0,84.0,9.0,1.0
-0.042218681743808245,-0.40817085642648154,18.0,226.0,4.0,1.0
-0.23424344825004026,0.613261960908678,8.0,286.0,4.0,1.0
0.5338556177748878,-0.39431828183709805,16.0,124.0,9.0,1.0
-2.5385406463248246,0.9050999087187236,6.0,283.0,6.0,0.0
0.5338556177748878,-0.38485300439645886,26.0,84.0,9.0,1.0
-1.9624663468061285,0.07822572325692778,11.0,197.0,4.0,1.0
1.109929917293584,0.016249071073667767,8.0,167.0,10.0,1.0
0.14980608476242377,0.6201882482033697,26.0,237.0,3.0,1.0
-0.6182929812625043,-0.18217154964238222,2.0,55.0,9.0,1.0
1.109929917293584,-1.0192406074143423,21.0,91.0,4.0,1.0
0.9179051507873518,0.3980801140567377,2.0,106.0,9.0,1.0
0.9179051507873518,-0.2836144203011541,23.0,42.0,4.0,1.0
0.3418308512686558,0.17861797730358345,26.0,46.0,9.0,1.0
0.7258803842811198,-0.3615254244348426,26.0,236.0,4.0,1.0
1.301954683799816,-0.8652571782181686,6.0,146.0,4.0,1.0
0.14980608476242377,0.4644635192519294,14.0,156.0,4.0,1.0
-2.5385406463248246,1.534390075581525,0.0,34.0,9.0,1.0
0.3418308512686558,-0.40817085642648154,6.0,146.0,9.0,0.0
-0.6182929812625043,0.7409507910071667,14.0,157.0,4.0,1.0
0.14980608476242377,1.6772350231029485,26.0,84.0,9.0,1.0
-1.1943672807812002,-1.2836846998566183,1.0,305.0,4.0,1.0
1.301954683799816,-1.198526386685647,26.0,59.0,4.0,1.0
0.5338556177748878,4.182624893325816,8.0,268.0,9.0,1.0
-1.0023425142749682,0.37006367106697335,7.0,137.0,9.0,1.0
-2.3465158798185923,-1.3809640157933,20.0,48.0,2.0,0.0
0.9179051507873518,-0.9670016147563442,6.0,277.0,9.0,1.0
-0.23424344825004026,-0.3595311984581406,1.0,12.0,9.0,1.0
0.5338556177748878,0.07322556641778233,16.0,124.0,9.0,1.0
1.109929917293584,-0.7895057748982744,18.0,226.0,4.0,1.0
-2.1544911133123605,1.4338129908345896,16.0,117.0,9.0,1.0
0.9179051507873518,0.9593039435586427,8.0,268.0,9.0,1.0
0.3418308512686558,0.3110443100881885,26.0,236.0,3.0,1.0
-1.1943672807812002,4.182624893325816,1.0,305.0,4.0,1.0
0.5338556177748878,0.11825616176487236,8.0,261.0,4.0,1.0
-0.8103177477687363,-0.18929239556894734,26.0,236.0,3.0,1.0
0.14980608476242377,0.19680920938374297,2.0,299.0,3.0,1.0
1.109929917293584,-1.3809640157933,14.0,156.0,4.0,1.0
0.5338556177748878,0.46734298700365523,8.0,167.0,7.0,1.0
-0.4262682147562723,1.2072591919496511,16.0,124.0,9.0,1.0
-2.7305654128310564,-1.3809640157933,28.0,160.0,3.0,1.0
1.493979450306048,-1.3148140809563564,7.0,143.0,7.0,1.0
0.9179051507873518,1.1861009407334229,8.0,268.0,9.0,1.0
0.9179051507873518,-0.27885746175185033,8.0,167.0,7.0,1.0
-0.23424344825004026,-0.1884168817255172,2.0,190.0,9.0,1.0
1.109929917293584,-1.1202359932198054,16.0,122.0,9.0,1.0
-3.1146149458435204,0.6413562273511917,6.0,283.0,2.0,0.0
0.14980608476242377,0.23776380139308603,12.0,223.0,9.0,1.0
0.14980608476242377,-0.2136122245531178,26.0,46.0,3.0,1.0
0.3418308512686558,0.5904110495951514,14.0,157.0,4.0,1.0
0.7258803842811198,2.1961909898303653,6.0,146.0,9.0,1.0
0.5338556177748878,-0.30422790734813693,8.0,127.0,9.0,1.0
0.5338556177748878,-0.6513691462681862,8.0,127.0,9.0,1.0
0.3418308512686558,1.1093864721857556,8.0,261.0,4.0,1.0
-0.042218681743808245,0.019858133694918664,26.0,243.0,4.0,1.0
1.109929917293584,-0.9585772259962275,8.0,286.0,4.0,1.0
0.7258803842811198,-0.34087302566148503,14.0,157.0,4.0,1.0
-0.23424344825004026,-0.8074246248938112,8.0,167.0,7.0,1.0
-0.23424344825004026,1.1557984338191465,14.0,156.0,4.0,1.0
-1.9624663468061285,-1.3809640157933,4.0,112.0,4.0,1.0
0.5338556177748878,-0.3039360694003269,1.0,305.0,4.0,1.0
-0.23424344825004026,-0.7681043253922044,4.0,82.0,10.0,1.0
0.14980608476242377,0.7186446438628855,8.0,165.0,9.0,1.0
-0.8103177477687363,0.37006367106697335,7.0,137.0,3.0,1.0
-1.1943672807812002,-0.24279601933412237,19.0,264.0,7.0,1.0
-1.1943672807812002,0.12881096754400234,19.0,215.0,4.0,1.0
-0.6182929812625043,-0.861580020075762,2.0,89.0,4.0,1.0
0.5338556177748878,0.0962613084315886,8.0,167.0,7.0,1.0
-1.3863920472874323,0.10740951803793233,16.0,75.0,9.0,0.0
-2.1544911133123605,0.25332849194295515,16.0,125.0,9.0,1.0
-1.7704415802998965,-0.7097367358301953,7.0,104.0,4.0,1.0
0.5338556177748878,-0.47066308898420595,2.0,89.0,4.0,1.0
-0.6182929812625043,0.6603743336168131,6.0,133.0,9.0,1.0
0.7258803842811198,1.1670536506730205,8.0,268.0,9.0,1.0
-0.6182929812625043,0.06849779166325959,20.0,48.0,2.0,0.0
0.9179051507873518,0.8467615029514954,2.0,203.0,9.0,1.0
0.7258803842811198,-0.9954947263941982,12.0,233.0,9.0,1.0
1.109929917293584,-1.2350450418882772,26.0,46.0,3.0,1.0
0.7258803842811198,-1.0866162616320882,8.0,268.0,9.0,1.0
0.14980608476242377,-0.5054501723631634,28.0,279.0,4.0,0.0
0.3418308512686558,2.060525255825069,8.0,127.0,9.0,1.0
-1.9624663468061285,-0.02903445049485764,15.0,202.0,7.0,1.0
0.14980608476242377,1.0097919085297806,16.0,200.0,4.0,1.0
-0.23424344825004026,0.9537395666870645,16.0,297.0,7.0,0.0
0.9179051507873518,-0.6642683835613902,8.0,127.0,9.0,1.0
0.9179051507873518,-0.19766814467109564,8.0,261.0,4.0,1.0
0.14980608476242377,1.0097919085297806,16.0,200.0,4.0,1.0
-1.3863920472874323,0.35060780787963697,16.0,62.0,1.0,1.0
-2.5385406463248246,-1.3809640157933,20.0,102.0,3.0,1.0
1.109929917293584,-1.3809640157933,8.0,268.0,9.0,1.0
0.9179051507873518,0.7536554696684973,8.0,268.0,9.0,1.0
-0.8103177477687363,1.1482981985604281,26.0,243.0,4.0,1.0
-0.042218681743808245,-0.25252395092779056,7.0,104.0,4.0,1.0
0.3418308512686558,0.8762274077487164,26.0,84.0,9.0,1.0
-0.4262682147562723,0.04904192847592322,13.0,111.0,4.0,0.0
-0.6182929812625043,-1.3809640157933,26.0,236.0,3.0,1.0
-0.4262682147562723,-0.6513691462681862,7.0,96.0,9.0,1.0
0.5338556177748878,-0.11633290861643594,2.0,106.0,9.0,1.0
0.14980608476242377,-0.36925913005180877,1.0,24.0,9.0,0.0
0.7258803842811198,4.182624893325816,8.0,268.0,9.0,1.0
0.14980608476242377,1.1093864721857556,26.0,84.0,9.0,1.0
0.3418308512686558,-1.1854325907605696,7.0,137.0,3.0,1.0
0.9179051507873518,4.182624893325816,8.0,268.0,9.0,1.0
0.3418308512686558,0.6494790502319047,6.0,146.0,9.0,1.0
0.3418308512686558,-0.707606318811182,7.0,137.0,3.0,1.0
-0.042218681743808245,1.0729359125042808,4.0,251.0,9.0,1.0
0.9179051507873518,-0.571600107200107,8.0,268.0,9.0,1.0
-1.0023425142749682,1.0782570910860172,26.0,236.0,9.0,1.0
-2.1544911133123605,-1.272876967856053,20.0,291.0,9.0,1.0
1.109929917293584,-0.4798948960665971,23.0,42.0,4.0,1.0
0.3418308512686558,-0.26441148333525305,23.0,244.0,4.0,1.0
-0.23424344825004026,0.31169608150496425,14.0,188.0,4.0,1.0
0.3418308512686558,-1.3809640157933,26.0,236.0,9.0,1.0
0.3418308512686558,0.47268362144857906,26.0,84.0,9.0,1.0
-2.3465158798185923,1.7945441501909931,6.0,283.0,6.0,0.0
-0.4262682147562723,1.4206802831831375,26.0,236.0,9.0,1.0
0.7258803842811198,-0.06237207206635851,11.0,95.0,4.0,1.0
1.109929917293584,1.4373539579346848,24.0,141.0,4.0,1.0
0.14980608476242377,-0.0934139017817537,23.0,186.0,4.0,1.0
-2.1544911133123605,-1.1961333155136047,16.0,72.0,9.0,1.0
-0.042218681743808245,-0.34007533527080425,8.0,268.0,9.0,1.0
-0.4262682147562723,0.2838547412838859,3.0,159.0,9.0,1.0
0.5338556177748878,-0.8070160517668772,15.0,69.0,4.0,1.0
0.9179051507873518,-1.1179402013636996,14.0,249.0,4.0,1.0
0.5338556177748878,-0.4393002375262197,26.0,46.0,3.0,1.0
-0.6182929812625043,0.3897530046125578,26.0,169.0,4.0,1.0
0.14980608476242377,-0.6513691462681862,26.0,169.0,4.0,1.0
-0.23424344825004026,0.1694931774687227,26.0,236.0,3.0,1.0
0.3418308512686558,-0.5054501723631634,7.0,96.0,9.0,1.0
0.3418308512686558,-0.85677442186849,8.0,158.0,1.0,1.0
0.9179051507873518,2.10675238675818,8.0,268.0,9.0,1.0
-2.1544911133123605,-1.3712360841996318,18.0,229.0,4.0,1.0
0.5338556177748878,0.03767970437451878,6.0,134.0,4.0,1.0
0.14980608476242377,0.5830761891735257,23.0,186.0,8.0,1.0
0.5338556177748878,-0.6221853514871816,8.0,268.0,9.0,0.0
-1.1943672807812002,0.07822572325692778,7.0,104.0,4.0,1.0
-2.9225901793372886,1.588214721089291,16.0,73.0,9.0,1.0
0.14980608476242377,-0.526219306315645,23.0,186.0,4.0,1.0
0.5338556177748878,-0.308945954171066,6.0,146.0,9.0,1.0
0.3418308512686558,-1.0263030857513453,8.0,261.0,4.0,1.0
-2.9225901793372886,1.7222461625868513,20.0,290.0,9.0,1.0
0.9179051507873518,1.2058583698001628,8.0,268.0,9.0,1.0
1.109929917293584,-1.1202359932198054,16.0,122.0,9.0,1.0
-1.7704415802998965,0.17550503919360963,1.0,21.0,9.0,1.0
-1.0023425142749682,0.33115194469230064,16.0,257.0,9.0,1.0
-3.1146149458435204,1.0510188826237463,1.0,8.0,3.0,1.0
0.14980608476242377,2.2753958088660116,6.0,146.0,9.0,1.0
0.5338556177748878,-0.38723634763690756,8.0,127.0,9.0,1.0
-0.23424344825004026,2.1989148106765923,7.0,137.0,9.0,1.0
-0.042218681743808245,0.48520346940963,8.0,261.0,4.0,1.0
-0.23424344825004026,1.1557984338191465,14.0,156.0,4.0,1.0
0.3418308512686558,-0.20388429295944963,26.0,46.0,9.0,1.0
-0.23424344825004026,0.38000561715570225,26.0,236.0,9.0,1.0
-0.23424344825004026,-1.215589178700941,7.0,234.0,4.0,1.0
1.493979450306048,-1.2103166397771727,26.0,276.0,9.0,1.0
0.7258803842811198,0.21320077411907387,19.0,45.0,9.0,1.0
0.5338556177748878,-0.3015721820230655,2.0,299.0,3.0,1.0
0.5338556177748878,0.043156529861753966,16.0,124.0,9.0,1.0
0.5338556177748878,-0.39431828183709805,16.0,124.0,9.0,1.0
0.7258803842811198,1.1670536506730205,8.0,268.0,9.0,1.0
0.14980608476242377,0.27116951848574256,8.0,286.0,4.0,1.0
-2.7305654128310564,0.8092019590683426,1.0,11.0,9.0,1.0
0.14980608476242377,0.14163238138445702,26.0,84.0,9.0,1.0
0.14980608476242377,-0.16974898099726796,7.0,96.0,9.0,1.0
-1.0023425142749682,0.37006367106697335,19.0,145.0,9.0,1.0
0.14980608476242377,-0.6428474781921328,8.0,127.0,9.0,1.0
-0.042218681743808245,0.010130202101250478,19.0,295.0,3.0,1.0
1.109929917293584,-0.8768236888830401,16.0,149.0,4.0,1.0
-0.042218681743808245,0.27695763778397514,16.0,124.0,1.0,1.0
-0.23424344825004026,1.4428599672167008,26.0,101.0,9.0,1.0
-1.7704415802998965,0.8467323191567144,26.0,180.0,9.0,1.0
-0.042218681743808245,0.2727843551302915,2.0,106.0,9.0,1.0
0.3418308512686558,-0.0966824867972262,8.0,286.0,4.0,1.0
-0.042218681743808245,-0.8621734239029758,19.0,295.0,3.0,1.0
-3.1146149458435204,4.182624893325816,28.0,182.0,9.0,1.0
0.3418308512686558,-1.3809640157933,26.0,236.0,9.0,1.0
0.7258803842811198,-0.40176987743784787,7.0,96.0,9.0,1.0
0.5338556177748878,-1.0356808118076415,28.0,182.0,9.0,1.0
0.5338556177748878,0.09768158644426415,26.0,84.0,9.0,1.0
0.7258803842811198,-0.19651052081144912,8.0,158.0,9.0,1.0
-0.042218681743808245,0.019858133694918664,7.0,137.0,3.0,1.0
1.109929917293584,-0.29490854888140283,8.0,167.0,10.0,1.0
0.7258803842811198,-0.0008137209416262318,28.0,231.0,9.0,1.0
0.9179051507873518,-0.7516543930673115,8.0,261.0,4.0,1.0
0.7258803842811198,-0.43735465120748607,1.0,305.0,4.0,0.0
0.7258803842811198,-0.6406781494467448,19.0,184.0,4.0,0.0
0.5338556177748878,-0.32061947208346786,7.0,137.0,3.0,1.0
-0.23424344825004026,-0.5540898303315043,6.0,284.0,2.0,0.0
0.5338556177748878,-0.6590542122271841,8.0,167.0,4.0,1.0
-2.3465158798185923,-1.1260922080391937,16.0,119.0,9.0,1.0
-1.0023425142749682,1.8403335242023893,26.0,236.0,9.0,1.0
0.9179051507873518,0.3876614993199191,23.0,42.0,4.0,1.0
-0.4262682147562723,0.28622835659274093,1.0,305.0,9.0,1.0
0.9179051507873518,-0.34355793478133745,2.0,203.0,9.0,1.0
-0.23424344825004026,-0.18442842977211324,6.0,283.0,6.0,0.0
0.3418308512686558,0.31771767116144484,6.0,146.0,9.0,1.0
0.14980608476242377,0.8561295010761979,1.0,305.0,4.0,1.0
-0.23424344825004026,1.6536545169198968,14.0,249.0,4.0,1.0
1.109929917293584,-0.6455615711067663,6.0,146.0,9.0,1.0
0.5338556177748878,0.00040227050758229145,26.0,194.0,4.0,1.0
-1.5784168137936645,0.5646223029403371,18.0,226.0,10.0,1.0
-0.042218681743808245,0.5845451068441695,14.0,157.0,4.0,1.0
0.9179051507873518,-1.1630583480951329,7.0,104.0,4.0,1.0
1.301954683799816,-0.1405068186267014,26.0,84.0,9.0,1.0
1.301954683799816,-0.8653836413288862,8.0,127.0,9.0,1.0
0.5338556177748878,-0.3039360694003269,1.0,305.0,4.0,1.0
-0.23424344825004026,0.6226785986913488,16.0,124.0,9.0,1.0
-0.042218681743808245,1.5768914087142611,8.0,40.0,9.0,1.0
1.109929917293584,-1.0319841978020476,16.0,122.0,9.0,1.0
0.3418308512686558,1.4209137535413854,23.0,244.0,4.0,1.0
-2.1544911133123605,0.06893554858497467,24.0,141.0,4.0,1.0
-1.1943672807812002,0.29224021831762786,19.0,278.0,9.0,1.0
0.3418308512686558,0.5014296593078685,25.0,255.0,9.0,1.0
-0.042218681743808245,0.3812410644680981,8.0,286.0,4.0,1.0
0.3418308512686558,-0.37898706164547696,2.0,299.0,3.0,1.0
-0.23424344825004026,-0.034375084939781475,8.0,127.0,9.0,1.0
-1.1943672807812002,-0.057965319054426825,19.0,220.0,3.0,1.0
-1.3863920472874323,0.33115194469230064,28.0,281.0,4.0,1.0
-0.23424344825004026,0.02958606528858685,26.0,236.0,9.0,1.0
1.493979450306048,-1.368979204069901,2.0,2.0,9.0,1.0
-0.23424344825004026,0.29226940211240887,8.0,127.0,9.0,1.0
0.3418308512686558,0.8127818378948125,26.0,84.0,9.0,1.0
0.5338556177748878,-0.8459277781415498,26.0,243.0,4.0,1.0
0.7258803842811198,0.17480462811886552,16.0,148.0,4.0,1.0
-0.4262682147562723,-0.889226801664967,2.0,106.0,9.0,1.0
0.14980608476242377,-0.34007533527080425,6.0,216.0,1.0,0.0
-0.4262682147562723,1.1905076937453545,14.0,157.0,4.0,1.0
0.5338556177748878,-0.07012523354651205,8.0,286.0,4.0,1.0
-0.042218681743808245,-0.31089154048979967,19.0,278.0,9.0,1.0
-0.6182929812625043,-0.18565414915291542,16.0,124.0,9.0,1.0
0.9179051507873518,-1.2860583151654732,7.0,137.0,3.0,1.0
0.7258803842811198,0.44864590248062497,14.0,156.0,4.0,1.0
0.14980608476242377,-0.25252395092779056,19.0,184.0,4.0,1.0
1.109929917293584,-1.1864053839199364,6.0,134.0,4.0,1.0
0.9179051507873518,-0.46264727335102335,6.0,133.0,4.0,1.0
-1.5784168137936645,0.8564602507503827,14.0,157.0,4.0,1.0
-0.6182929812625043,1.317612847948223,26.0,169.0,4.0,1.0
0.3418308512686558,2.023812041990565,16.0,296.0,7.0,1.0
0.9179051507873518,0.5303313440726567,8.0,261.0,4.0,1.0
-0.8103177477687363,0.7591809348137007,16.0,117.0,10.0,0.0
-1.7704415802998965,-1.3517802210122956,20.0,312.0,7.0,1.0
0.14980608476242377,0.08706841307557216,14.0,156.0,4.0,1.0
-0.6182929812625043,0.6603743336168131,6.0,133.0,9.0,1.0
-0.6182929812625043,-0.583974036187253,8.0,171.0,3.0,1.0
-1.5784168137936645,0.5354385081593325,19.0,266.0,9.0,1.0
0.3418308512686558,-0.12684880266919124,8.0,261.0,4.0,1.0
0.5338556177748878,1.3401524654507522,0.0,34.0,9.0,1.0
-0.23424344825004026,-0.09162396236851875,19.0,280.0,3.0,1.0
0.5338556177748878,-0.30619294953005793,8.0,167.0,7.0,1.0
-0.6182929812625043,1.0132939639035012,8.0,167.0,10.0,1.0
-1.5784168137936645,-1.3809640157933,7.0,137.0,3.0,1.0
-0.042218681743808245,-0.9336348093900623,8.0,167.0,7.0,1.0
-0.042218681743808245,-0.08965892018659777,8.0,127.0,9.0,1.0
0.3418308512686558,2.1366852322718968,14.0,249.0,4.0,1.0
-0.23424344825004026,0.12537700769143748,8.0,268.0,9.0,1.0
0.3418308512686558,-0.7097367358301953,26.0,46.0,3.0,1.0
0.9179051507873518,-1.0709445638346886,7.0,137.0,9.0,1.0
0.5338556177748878,-0.5645570847262913,2.0,89.0,4.0,1.0
-1.1943672807812002,-0.04383063444882695,19.0,302.0,4.0,1.0
0.3418308512686558,-0.3778975333069861,18.0,226.0,4.0,1.0
0.14980608476242377,-0.1357887718037723,5.0,19.0,1.0,1.0
0.5338556177748878,-0.3758935793986905,6.0,140.0,3.0,1.0
0.3418308512686558,-0.37898706164547696,26.0,236.0,9.0,1.0
0.5338556177748878,-0.01905359267975408,26.0,88.0,9.0,1.0
0.3418308512686558,-0.2966206648418884,6.0,57.0,3.0,1.0
0.5338556177748878,-0.7116823221489289,8.0,127.0,3.0,1.0
-0.23424344825004026,-0.09101110267811766,26.0,169.0,4.0,1.0
0.14980608476242377,0.37484008547946446,8.0,286.0,4.0,1.0
-1.5784168137936645,0.41870332903531426,15.0,110.0,3.0,1.0
1.301954683799816,-1.2545009050756137,26.0,193.0,4.0,0.0
-2.5385406463248246,1.5374154623071556,16.0,297.0,7.0,1.0
0.5338556177748878,-1.3809640157933,26.0,276.0,9.0,1.0
-0.6182929812625043,2.136656048477116,26.0,236.0,3.0,1.0
0.3418308512686558,0.00040227050758229145,5.0,18.0,1.0,0.0
0.9179051507873518,0.07169828115757643,8.0,286.0,4.0,1.0
-0.042218681743808245,0.19027203935279793,8.0,127.0,9.0,1.0
1.493979450306048,-0.8280867515987624,26.0,84.0,4.0,1.0
0.5338556177748878,0.36404208141049277,26.0,84.0,9.0,1.0
0.14980608476242377,0.49652678178465975,26.0,46.0,3.0,1.0
0.14980608476242377,0.4919935656620104,8.0,286.0,4.0,1.0
0.3418308512686558,0.5646223029403371,1.0,304.0,4.0,0.0
-0.4262682147562723,-1.0891260679832546,16.0,272.0,6.0,0.0
0.14980608476242377,-0.10660497702276775,8.0,268.0,9.0,1.0
-2.5385406463248246,0.8564602507503827,20.0,48.0,2.0,1.0
1.109929917293584,0.8361386016512098,8.0,268.0,9.0,1.0
-0.23424344825004026,1.5409758852704383,26.0,169.0,4.0,1.0
0.3418308512686558,1.6552985373592268,19.0,184.0,4.0,1.0
-0.042218681743808245,0.8632308911395757,16.0,124.0,9.0,1.0
0.3418308512686558,0.6619016188770189,2.0,106.0,9.0,0.0
1.493979450306048,-0.9309109885438351,8.0,261.0,9.0,1.0
0.3418308512686558,-0.16497256658477688,26.0,46.0,3.0,1.0
-0.4262682147562723,-0.31926728959194794,16.0,124.0,9.0,1.0
0.9179051507873518,-0.6693852755796597,2.0,177.0,9.0,1.0
0.14980608476242377,-1.3613914174268398,28.0,231.0,9.0,1.0
0.3418308512686558,-0.3229055360079799,19.0,184.0,4.0,1.0
-2.5385406463248246,0.17550503919360963,6.0,277.0,9.0,1.0
0.3418308512686558,-0.7194646674238635,8.0,268.0,9.0,0.0
0.7258803842811198,1.279557179553793,14.0,157.0,4.0,1.0
1.301954683799816,-1.1826309464615932,8.0,127.0,9.0,1.0
-2.1544911133123605,0.6619016188770189,20.0,290.0,4.0,1.0
0.5338556177748878,-1.2661744229880156,26.0,46.0,3.0,1.0
-1.0023425142749682,0.19496090238094602,26.0,101.0,9.0,0.0
0.5338556177748878,-1.032704064739979,26.0,46.0,3.0,1.0
0.7258803842811198,0.25332849194295515,11.0,95.0,4.0,1.0
-1.3863920472874323,-1.272876967856053,7.0,137.0,3.0,1.0
0.5338556177748878,-0.45583772123545563,2.0,270.0,3.0,1.0
0.14980608476242377,-0.34007533527080425,26.0,237.0,3.0,1.0
-1.7704415802998965,0.14632124441260508,16.0,75.0,1.0,1.0
-0.042218681743808245,0.06292368686008773,23.0,244.0,4.0,1.0
-0.042218681743808245,-0.15213169688113487,8.0,286.0,4.0,1.0
0.9179051507873518,-0.6319132830808498,2.0,107.0,9.0,0.0
0.5338556177748878,-0.7428117032486671,28.0,182.0,9.0,0.0
0.5338556177748878,-0.12976718214729172,23.0,186.0,4.0,1.0
0.14980608476242377,1.4580355405028234,15.0,71.0,9.0,1.0
